OBJECTID,ContractNumber,ContractDescription,ContractStatus,ContractType,ContractSubtype,LastModified,OriginalAmount,RevisedAmount,VendorID,TempID,VendorName,ProjectID
4197,91700201,CRIME STOPPER - CONTINUATION OF SERVICIES FY 17   ,CLOSED,GS   (GEN SERV),,2017/08/10 00:00:00+00,41923,45721,416,4196,,
2170,91700202,POLICE ID BUREAU - CONTINUATION OF SERVICE FY 18  ,CLOSED,GS   (GEN SERV),,2017/08/10 00:00:00+00,403400,487118.34,416,2169,,
443,91700203,CJIS/CDE - CONTINUATION OF SERVICES FY 17         ,CLOSED,GS   (GEN SERV),,2019/04/03 00:00:00+00,695338,873648.79,416,442,,
3806,91700204,RADIO DISPATCHERS PER ADD. 2 TO INTERGOVT AGRMT   ,CLOSED,GS   (GEN SERV),,2017/08/10 00:00:00+00,194461,201196.46,416,3805,,
2690,91800267,POLICE ID BUREAU - CONTINUATION OF SERVICES FY 19 ,CLOSED,GS   (GEN SERV),,2019/04/02 00:00:00+00,457179,407759.87,416,2689,,
1,91800268,CJIS/CDE - CONTINUATION OF SERVICES FOR FY 19     ,CLOSED,GS   (GEN SERV),,2019/04/02 00:00:00+00,1037830,877933.38,416,0,,
254,91800269,CRIME STOPPERS - CONTINUATION OF SERVICES FOR FY19,CLOSED,GS   (GEN SERV),,2018/08/14 00:00:00+00,43599,46575.47,416,253,,
4174,91800270,RADIO DISP PER ADDENDUM #2 TO INTERGOVT AGMNT     ,CLOSED,GS   (GEN SERV),,2018/08/14 00:00:00+00,203968,204049.27,416,4173,,
2403,91800277,BUNCOMBE COUNTY WEATHERIZATION PROGRAM            ,CLOSED,GS   (GEN SERV),,2020/06/16 00:00:00+00,15000,15000,416,2402,,
260,91800321,BUNCOMBE COUNTY JOINT UTILITY ENERGY INNOVATION   ,CLOSED,GS   (GEN SERV),,2018/06/28 00:00:00+00,15000,15000,416,259,,
3449,91900089,BUNCOMBE COUNTY PARTNERSHIP RENEWABLE ENERGY      ,CLOSED,GS   (GEN SERV),,2019/06/13 00:00:00+00,50000,50000,416,3448,,
615,91900232,PROPERTY TAX BILLING FEE                          ,CLOSED,GS   (GEN SERV),,2019/06/28 00:00:00+00,795000,795000,416,614,,
3138,91900369,ID BUREAU FY 18 - 19 CONTINUATION OF SERVICES     ,CLOSED,GS   (GEN SERV),,2019/08/02 00:00:00+00,532745,448367.5,416,3137,,
3466,91900370,CJIS FY 18-19 CONTINUATION OF SERVICES            ,CLOSED,GS   (GEN SERV),,2020/02/07 00:00:00+00,945748,833798.31,416,3465,,
3755,91900371,3 DISPATCHERS FOR FY 18-19 CONTINUATION OF SERVICE,CLOSED,GS   (GEN SERV),,2019/08/02 00:00:00+00,212346,213415.8,416,3754,,
3970,91900372,CRIMESTOPPERS FY 18-19 CONTINUATION OF SERVICES   ,CLOSED,GS   (GEN SERV),,2019/08/02 00:00:00+00,43665,44621,416,3969,,
2652,92000241,INTERLOCAL AGREEMENT-SITE ASSESSMENTS RENEW ENERGY,CLOSED,GS   (GEN SERV),,2021/06/04 00:00:00+00,34682,28869.01,416,2651,,
130,92000324,CRIMESTOPPERS FY 19-20 CONTINUATION OF SERVICES   ,CLOSED,GS   (GEN SERV),,2021/04/22 00:00:00+00,45237,43970.86,416,129,,
439,92000325,3 DISPATCHERS FOR FY 19-20 CONTINUATION OF SERVICE,CLOSED,GS   (GEN SERV),,2021/06/08 00:00:00+00,222281,220782.76,416,438,,
1999,92000330,CJIS FY 19-20 CONTINUATION OF SERVICES            ,CLOSED,GS   (GEN SERV),,2021/06/08 00:00:00+00,965766,860710.46,416,1998,,
4247,92000331,ID BUREAU FY 19-20 CONTINUATION OF SERVICES       ,CLOSED,GS   (GEN SERV),,2021/06/08 00:00:00+00,506147,468305.57,416,4246,,
801,92000333,PROPERTY TAX BILLING FEE                          ,CLOSED,GS   (GEN SERV),,2021/05/28 00:00:00+00,815000,815000,416,800,,
1625,92100260,PROPERTY TAX BILLING FEE                          ,POSTED,GS   (GEN SERV),,2022/01/05 00:00:00+00,835375,1691635,416,1624,,
655,92100263,CJIS FY 20-21 CONTINUATION OF SERVICES            ,CLOSED,GS   (GEN SERV),,2022/01/10 00:00:00+00,480000,906943.63,416,654,,
3594,92100264,3 DISPATCHERS FOR FY 20-21 CONTINUATION OF SERVICE,POSTED,GS   (GEN SERV),,2021/12/06 00:00:00+00,112000,346801.11,416,3593,,
1208,92100265,ID BUREAU FY 20-21 CONTINUATION OF SERVICES       ,CLOSED,GS   (GEN SERV),,2022/01/10 00:00:00+00,250000,480914.31,416,1207,,
2131,92200214,911 AID AGREEMENT W/ BUNC. CO.                    ,POSTED,GS   (GEN SERV),AGREEMENT,2021/10/28 00:00:00+00,50000,50000,416,2130,,
2211,92200270,911 CONSOLIDATION AGREEMENT                       ,POSTED,GS   (GEN SERV),AGREEMENT,2021/12/09 00:00:00+00,963591,963591,416,2210,,
627,92200281,CJIS/CDE FY22 CONTINUATION OF SERVICES            ,POSTED,GS   (GEN SERV),AGREEMENT,2022/01/03 00:00:00+00,990419,990419,416,626,,
2346,92200282,ID BUREAU FY22 CONTINUATION OF SERVICES           ,POSTED,GS   (GEN SERV),AGREEMENT,2022/01/03 00:00:00+00,516743,516743,416,2345,,
179,92200288,INTERLOCAL AGREEMENT - HOMEOWNER TAX REBATE GRANT ,POSTED,GS   (GEN SERV),AGREEMENT,2022/01/11 00:00:00+00,150000,150000,416,178,,
112,91100616,REPAIR COLUMN & STONE WALL AT WT WEAVER BLVD      ,CLOSED,GS   (GEN SERV),,2011/02/18 00:00:00+00,824,1265,442,111,,
687,91700378,TIGER VI DUKE UTILITY RELOCATION AGREEMENT 1 .    ,CLOSED,GS   (GEN SERV),,2021/10/19 00:00:00+00,2757654.93,2520708.55,512,686,,
3985,91800174,DUKE UTILITY RELOCATION AGREEMENT - TRANSMISSION 1,CLOSED,CON  (CONSTUCT/R),,2019/03/27 00:00:00+00,299397,53109.05,512,3984,,
742,91800175,DUKE UTILITY AGREEMENT - TRANSMISSION 2           ,CLOSED,GS   (GEN SERV),,2018/05/25 00:00:00+00,1034033,1034033,512,741,,
1170,91800180,INSTALLATION OF ENERGY EFFICIENT LIGHTING         ,CLOSED,GS   (GEN SERV),,2018/02/09 00:00:00+00,8511.36,0,512,1169,,
2280,91400223,RECYLE AND WIN PROGRAM WITH PRIUS                 ,CLOSED,GS   (GEN SERV),,2015/06/16 00:00:00+00,1,0,526,2279,,
2798,91100242,RECYCLING DUMPSTER FOR AZALEA PARK                ,CLOSED,GS   (GEN SERV),,2011/07/12 00:00:00+00,2280,2660,558,2797,,
552,91100263,CURBSIDE RECYCLING COLLECTION PROGRAM AND SERVICE ,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,910200,13632677.83,558,551,,
1721,91100437,RECYCLING PILOT PROGRAM                           ,CLOSED,GENERAL,,2012/06/27 00:00:00+00,7200,17227.9,558,1720,,
3590,91000146,WEED & SEED RESOURCE PROVIDER                     ,CLOSED,GS   (GEN SERV),,2010/08/19 00:00:00+00,5000,5000,560,3589,,
222,91100336,WEED & SEED RESOURCE PROVIDER                     ,CLOSED,GS   (GEN SERV),,2010/08/19 00:00:00+00,1500,1500,560,221,,
1280,91700170,ONTRACK FINANCIAL - STRATEGIC PARTNERSHIP FY 16-17,CLOSED,GS   (GEN SERV),STRATEGIC PARTNER,2017/08/01 00:00:00+00,12000,12000,560,1279,,
3433,91700171,CDBG ONTRACK FINANCIAL CAPABILITIES PROG FY 16-17 ,CLOSED,HUD (GEN SERV-HUD),CDBG,2017/06/29 00:00:00+00,20000,20000,560,3432,,
98,91800197,ONTRACK FINANCIAL EDUCATION SPF FY 17-18          ,CLOSED,GS   (GEN SERV),STRATEGIC PARTNER,2018/08/07 00:00:00+00,12000,12000,560,97,,
3346,91800243,ONTRACK CDBG FINANCIAL CAPABILITIES FY 17-18      ,CLOSED,HUD (GEN SERV-HUD),CDBG,2018/08/07 00:00:00+00,19643,19643,560,3345,,
637,91900185,ONTRACK FINANCIAL -VOUNTEER INCOME TAX FY 18-19   ,CLOSED,GS   (GEN SERV),,2019/06/28 00:00:00+00,7500,7500,560,636,,
1371,91900307,ONTRACK FINANCIAL -FINANCIAL CAPABILITIES FY 18-19,CLOSED,HUD (GEN SERV-HUD),CDBG,2019/06/28 00:00:00+00,18949,18949,560,1370,,
2945,92000158,19-20 SPF FOR ONTRACK'S VITA PROGRAM              ,CLOSED,GS   (GEN SERV),,2020/08/11 00:00:00+00,7333,7333,560,2944,,
4043,92000346,19-20 ONTRACK CDBG FINANCIAL CAPABILITIES         ,CLOSED,HUD (GEN SERV-HUD),CDBG,2020/06/15 00:00:00+00,17880,17880,560,4042,,
2391,92100360,FY 20/21 FINANCIAL CAPABILITIES PROGRAM           ,POSTED,HUD (GEN SERV-HUD),CDBG,2021/08/20 00:00:00+00,25000,25000,560,2390,,
2775,92200230,FY 21/22 OT HOUSING & FINANCIAL CAPABILITIES PRG. ,POSTED,HUD (GEN SERV-HUD),CDBG,2021/11/01 00:00:00+00,15000,15000,560,2774,,
170,91000440,INSTALL EXCLUSION GATES AND TIED WILLOW HIDE      ,CLOSED,CON  (CONSTUCT/R),,2010/06/23 00:00:00+00,5948.34,7848.34,585,169,,
37,91000491,CONSTRUCTION OF ASTON PARK PLAYGROUND AREA        ,CLOSED,CON  (CONSTUCT/R),,2010/04/12 00:00:00+00,44687,44687,585,36,,
1871,91100288,RAMP/PRIVACY FENCE & GATE/BACK STEPS/HANDRAILS    ,CLOSED,CON  (CONSTUCT/R),,2010/08/16 00:00:00+00,4326,5798,585,1870,,
3774,91100390,"REINSTALL BRICKS, PLAQUES ETC. AT PACK SQ. PARK   ",CLOSED,GS   (GEN SERV),,2011/07/20 00:00:00+00,6500,6500,585,3773,,
1796,91100553,INSTALL FACADE & ERECT PETTING SHADE AREA         ,CLOSED,GS   (GEN SERV),,2010/11/10 00:00:00+00,24900,24900,585,1795,,
4081,91100808,REPAIRS TO CIVIC CENTER STEPS AND PLATFORM        ,CLOSED,CON  (CONSTUCT/R),,2011/08/10 00:00:00+00,6973,6973,585,4080,,
3294,91200061,EXTERIOR STEPS THOMAS WOLF AUDITORIUM             ,CLOSED,GS   (GEN SERV),,2011/07/18 00:00:00+00,3135,3135,585,3293,,
699,91200184,PARTITIONS FOR GRANT CENTER                       ,CLOSED,GS   (GEN SERV),,2012/02/10 00:00:00+00,23926,24491.13,585,698,,
1250,91200321,REC PARK POOL DRAINAGE IMPROVEMENTS               ,CLOSED,GS   (GEN SERV),,2012/05/02 00:00:00+00,6215,6215,585,1249,,
741,91200340,CONSTRUCT DUGOUTS AT MURPHY OAKLEY                ,CLOSED,CON  (CONSTUCT/R),,2012/09/05 00:00:00+00,58725,58725,585,740,,
1011,91300169,PACK SQUARE PARK HARDSCAPE IMPROVEMENTS           ,CLOSED,CON  (CONSTUCT/R),,2013/01/02 00:00:00+00,21631,23351,585,1010,,
3160,91300223,ASTON PARK FENCING ETC. REPAIRS                   ,CLOSED,CON  (CONSTUCT/R),,2013/05/22 00:00:00+00,95000,94630,585,3159,,
4105,91300288,GRANT CENTER SIGNS                                ,CLOSED,CON  (CONSTUCT/R),,2014/06/13 00:00:00+00,25000,23550,585,4104,,
1261,91500218,"RENOVATE FLOOR, PAINTING ST. LEE                  ",CLOSED,CON  (CONSTUCT/R),,2016/02/26 00:00:00+00,340000,339900.79,585,1260,,
829,91600112,PREVENTATIVE MAINT. TRIANGLE PARK MURAL           ,CLOSED,CON  (CONSTUCT/R),,2016/05/17 00:00:00+00,10344,10344,585,828,,
2752,91600175,GROVE PARK/SUNSET PARKWAY IMPROVEMENTS            ,CLOSED,CON  (CONSTUCT/R),,2016/06/09 00:00:00+00,20000,18190,585,2751,,
3748,91600282,RENOVATE CARRIER PARK EXISTING MULTIPURPOSE ROOM  ,CLOSED,CON  (CONSTUCT/R),,2017/05/26 00:00:00+00,290000,290000,585,3747,,
583,91700033,RENOVATE 14 RIVERSIDE DRIVE                       ,CLOSED,CON  (CONSTUCT/R),,2017/08/08 00:00:00+00,833880,790061.26,585,582,,
1102,91700095,CONSTRUCTION OF PARKS SIGNS                       ,CLOSED,CON  (CONSTUCT/R),,2018/05/21 00:00:00+00,50000,49540.75,585,1101,,
203,91900201,MILLS RIVER WTP ROOF REPLACE & STRUCTURAL IMPROVE ,CLOSED,CON  (CONSTUCT/R),,2019/12/18 00:00:00+00,1932782,1949313.56,585,202,,
2631,91900299,TWA - FIRE ESCAPE IMPROVEMENTS (CONSTRUCTION)     ,CLOSED,CON  (CONSTUCT/R),,2019/11/01 00:00:00+00,34300,34300,585,2630,,
856,92100304,REPAIR OF NORTH FORK ADMIN BUILDING               ,POSTED,CON  (CONSTUCT/R),,2021/09/14 00:00:00+00,55305,69881.53,585,855,,
3825,91100187,BC 10 TALENT BUYER-HEADLINEERS                    ,CLOSED,GS   (GEN SERV),,2010/07/16 00:00:00+00,3650,3650,586,3824,,
3207,91300255,GROVEMONT & SCENIC VIEW NEIGHBORHOOD WL REPLACE   ,CLOSED,CON  (CONSTUCT/R),,2014/08/01 00:00:00+00,2846281.63,2384265.07,589,3206,,
3822,91400220,HENDERSONVILLE ROAD WATER LINE CONSOLIDATION PROJ ,CLOSED,CON  (CONSTUCT/R),,2015/03/19 00:00:00+00,485393,529178.08,589,3821,,
1150,91500167,VAULT RENEWALS AND ZONE METERING CONSTRUCTION PROJ,CLOSED,CON  (CONSTUCT/R),,2016/06/08 00:00:00+00,1287380,1196182.15,589,1149,,
2483,91600236,ANGLE STREET BRICK SIDEWALK REHABILITATION        ,CLOSED,CON  (CONSTUCT/R),,2016/06/27 00:00:00+00,194399,156257.32,589,2482,,
2563,91700321,2015 NEP AREA 1 WATERLINE IMPROVEMENTS PROJECT P1 ,CLOSED,CON  (CONSTUCT/R),,2018/08/09 00:00:00+00,1244068,1163345.98,589,2562,,
1026,91800075,NEP AREA 4 WATER DISTRIBUTION SYSTEMS PROJECT     ,CLOSED,CON  (CONSTUCT/R),,2019/08/13 00:00:00+00,4566286.02,3996597.2,589,1025,,
1127,91900313,NORTH FORK BRIDGE TRANSMISSION LINE BYPASS WDP-1  ,CLOSED,CON  (CONSTUCT/R),,2021/05/26 00:00:00+00,1850740,2128345.27,589,1126,,
3100,92100375,2020 PRESSURE REDUCING VALVE REPLACEMENT          ,POSTED,CON  (CONSTUCT/R),,2022/01/21 00:00:00+00,124625,140565,589,3099,,
3902,91000132,                                                  ,CLOSED,GS   (GEN SERV),,2010/08/19 00:00:00+00,32000,32000,609,3901,,
1196,91000645,TIME CLOCK MAINTENANCE FY11                       ,CLOSED,GS   (GEN SERV),,2011/06/08 00:00:00+00,5435.36,0,609,1195,,
2428,91100101,ANNUAL MAINTENANCE ON GARAGE/GATE EQUIPMENT       ,CLOSED,GS   (GEN SERV),,2012/06/28 00:00:00+00,57777,56822,609,2427,,
2087,91100727,TIMEKEEPING SYSTEM ADDITIONS FOR PARKS            ,CLOSED,GS   (GEN SERV),,2011/03/01 00:00:00+00,69957.1,69957.1,609,2086,,
1189,91200038,MAINTENANCE ON GATE EQUIPMENT                     ,CLOSED,GS   (GEN SERV),,2011/07/08 00:00:00+00,65000,65000,609,1188,,
324,91300065, MAINTENANCE & SERVICE OF GARAGE EQUIPMENT        ,CLOSED,GS   (GEN SERV),,2012/07/16 00:00:00+00,61242.96,61242.96,609,323,,
3941,91400037,ANNUAL MAINTENANCE ON GARAGE/GATE EQUIPMENT       ,CLOSED,LW   (DON'T USE),,2015/06/23 00:00:00+00,80100,79489.14,609,3940,,
312,91400299,RENOVATIONS TO ASTON STREET EXIT OF BILTMORE GARAG,CLOSED,CON  (CONSTUCT/R),,2015/06/24 00:00:00+00,10500,10000.8,609,311,,
1120,91500039,MAINTENANCE OF GATE AND REVENUE SYSTEMS IN GARAGES,CLOSED,GS   (GEN SERV),,2016/06/01 00:00:00+00,85000,84734.88,609,1119,,
2884,91600030,PARKING GARAGE SECURITY                           ,CLOSED,GS   (GEN SERV),,2017/06/07 00:00:00+00,89000,88614.48,609,2883,,
561,91700035,MAINTENANCE OF PARCS EQUIPMENT                    ,CLOSED,GS   (GEN SERV),,2018/05/14 00:00:00+00,88615,88614.48,609,560,,
2273,91700168,ANNUAL SERVICE AGREEMENT FOR TIME CLOCKS          ,CLOSED,GS   (GEN SERV),,2020/04/23 00:00:00+00,16391.29,36197.42,609,2272,,
4080,91800055,PARKING ACCESS AND REVENUE CONTROL EQUIPMENT MAINT,CLOSED,GS   (GEN SERV),,2018/08/17 00:00:00+00,88614.48,88614.48,609,4079,,
1370,91900092,PARCS MAINTENANCE                                 ,CLOSED,GS   (GEN SERV),,2020/02/04 00:00:00+00,88615,88614.48,609,1369,,
2502,91900446,REPLACE OF DAMAGED GATE INSTALLED BY CINCINNATI SY,CLOSED,GS   (GEN SERV),,2019/10/24 00:00:00+00,5105,4968.98,609,2501,,
1938,91000615,ANNUAL AUDIT CONTRACT FOR FISCAL YEAR 2009-2010   ,CLOSED,PRO  (PRO SERVIC),,2010/08/19 00:00:00+00,33182.5,193182.5,673,1937,,
3976,91200060, ANNUAL AUDIT FOR FY 2010-2011 DIXON HUGHES       ,CLOSED,GS   (GEN SERV),,2012/01/27 00:00:00+00,109000,119000,673,3975,,
208,91300041,ANNUAL AUDIT FY 2011-12 DIXON HUGHES GOODMAN      ,CLOSED,GS   (GEN SERV),,2012/09/07 00:00:00+00,95000,95000,673,207,,
1923,91300290,FACILITATE BUNCOME CULTURAL ALLIANCE MTGS         ,CLOSED,GS   (GEN SERV),,2014/06/11 00:00:00+00,3500,3500,685,1922,,
1279,91500147,ASHEVILLE AREA ARTS COUNCIL - SPF GRANT 14-15     ,CLOSED,GS   (GEN SERV),,2015/08/04 00:00:00+00,10000,10000,685,1278,,
2678,91600226,ASHEVILLE AREA ARTS COUNCIL SPF GRANT FY 15-16    ,CLOSED,GS   (GEN SERV),,2016/08/01 00:00:00+00,10000,10000,685,2677,,
648,91700187,ASHEVILLE AREA ARTS COUNCIL SPF                   ,CLOSED,GS   (GEN SERV),STRATEGIC PARTNER,2017/08/10 00:00:00+00,10000,10000,685,647,,
346,91800165,ASHEVILLE AREA ARTS COUNCIL - SPF FY 17-18        ,CLOSED,GS   (GEN SERV),STRATEGIC PARTNER,2018/08/07 00:00:00+00,5000,5000,685,345,,
1956,91900131,ASHEVILLE AREA ARTS COUNCIL ARTIST PROG. FY 18-19 ,CLOSED,GS   (GEN SERV),STRATEGIC PARTNER,2019/07/30 00:00:00+00,2500,2500,685,1955,,
3794,92000195,WATER TREATMENT FOR CHILLER                       ,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,8100,13200,696,3793,,
973,92000313,WATER TREATMENT FOR BOILERS                       ,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,4600,8533.12,696,972,,
3609,92200264,WATER TREATMENT SERVICE OF CHILLER                ,POSTED,GS   (GEN SERV),,2021/12/02 00:00:00+00,5610,5610,696,3608,,
3703,92200322,WATER TREATMENT CONTRACT FOR BOILERS              ,4,GS   (GEN SERV),,2022/02/16 00:00:00+00,4326.48,4326.48,696,3702,,
2310,91000508,AFTER HOURS ANSWERING SERVICE                     ,CLOSED,GS   (GEN SERV),,2010/10/08 00:00:00+00,20000,22268,778,2309,,
1984,91100599,AFTER HOURS ANSWERING SERVICE                     ,CLOSED,GS   (GEN SERV),,2012/08/30 00:00:00+00,13341.85,14954.4,778,1983,,
2962,91200197,AFTER HOURS ANSWERING SERVICE                     ,CLOSED,GS   (GEN SERV),,2013/05/24 00:00:00+00,20000,19112.2,778,2961,,
3867,91900220,AFTER HOURS ANSWERING SERVICE                     ,POSTED,GS   (GEN SERV),,2021/08/24 00:00:00+00,3500,11100,778,3866,,
3448,92200085,                                                  ,CREATED,GS   (GEN SERV),,2021/07/09 00:00:00+00,25000,25000,778,3447,,
4193,91000362,LABOR & MATERIAL TO INSULATE WATER PIPE ACROSS CRK,CLOSED,GS   (GEN SERV),,2010/03/05 00:00:00+00,1161,1161,782,4192,,
4097,91000513,GLENDALE & THOMPSON ST BRIDGE PIPE                ,CLOSED,GS   (GEN SERV),,2010/08/19 00:00:00+00,6026,6026,782,4096,,
1042,91100540,FIBERGLASS HANDRAIL AT WILLIAM DEBRUHL WTP        ,CLOSED,GENERAL,,2010/11/04 00:00:00+00,2735.85,2735.85,782,1041,,
2622,91100543,REPAIR INSULATION ON PIPING IN TANK PIT- WD  WTP  ,CLOSED,GENERAL,,2010/11/04 00:00:00+00,1253.5,1253.5,782,2621,,
4054,91100604,"INSULATE 24"" WL AT NORTH FORK & 6"" WL AT WOOD AVE ",CLOSED,GS   (GEN SERV),,2010/12/03 00:00:00+00,18665,18665,782,4053,,
118,92000353,REPLACE PROCESS TEMP CONTROL BEETREE WTP          ,CLOSED,GS   (GEN SERV),,2020/06/15 00:00:00+00,7537.08,7044,782,117,,
408,91800350,URBAN TRAIL BROCHURE PRINTING                     ,CLOSED,GS   (GEN SERV),,2018/06/07 00:00:00+00,5000.87,5000.87,791,407,,
1339,92100378,PRINTING & MAILING OF BACKYARD COMPOSTING MAILERS ,CLOSED,GS   (GEN SERV),,2021/03/23 00:00:00+00,10086.41,10086.41,791,1338,,
2421,91000209,                                                  ,CLOSED,GS   (GEN SERV),,2010/08/19 00:00:00+00,2450,2450,812,2420,,
3931,91000430,PEST CONTROL FOR CIVIC CENTER CONCESSIONS         ,CLOSED,GS   (GEN SERV),,2010/08/11 00:00:00+00,1048.8,1048.8,812,3930,,
3949,91000442,PEST CONTROL FOR PARK FACILITIES                  ,CLOSED,GS   (GEN SERV),,2012/06/27 00:00:00+00,2047,2054.87,812,3948,,
339,91100202,PEST CONTROL FOR FY 2010-11                       ,CLOSED,GENERAL,,2012/06/28 00:00:00+00,3600,3567.5,812,338,,
2724,91100205,PEST CONTROL FOR CITY OF ASHEVILLE FACILITIES     ,CLOSED,GS   (GEN SERV),,2014/01/10 00:00:00+00,11280,16051.7,812,2723,,
1157,91100232,GENERAL PEST CONTROL SANITATION REPORT AND PEST CO,CLOSED,GS   (GEN SERV),,2011/12/07 00:00:00+00,1080,1080,812,1156,,
495,91100448,SERVICE CONTRACT                                  ,CLOSED,GS   (GEN SERV),,2012/06/26 00:00:00+00,1099,9247,812,494,,
3575,91300027,DODSON PEST SERVICE                               ,CLOSED,GS   (GEN SERV),,2014/05/20 00:00:00+00,20493,25400.88,812,3574,,
626,91400047,ANNUAL CONTRACT MULTIPLE LOCATIONS                ,CLOSED,GS   (GEN SERV),,2015/06/17 00:00:00+00,20845,20816.12,812,625,,
1484,91500038,ANNUAL PEST CONTROL                               ,CLOSED,GS   (GEN SERV),,2018/05/15 00:00:00+00,21405,68664,812,1483,,
4048,91100222,ANNUAL MAINT FOR METER SERV HAND HELD RADIO UNITS ,CLOSED,GS   (GEN SERV),,2011/12/07 00:00:00+00,12822.72,12822.72,828,4047,,
178,91000566,TENNIS OFFICIAL/TOURNAMENT DIRECTOR               ,CLOSED,GS   (GEN SERV),,2010/05/18 00:00:00+00,3000,3000,836,177,,
4083,91100816,TENNIS OFFICIAL - JANET DACK                      ,CLOSED,GS   (GEN SERV),,2011/07/29 00:00:00+00,1150,1150,836,4082,,
1544,91000364,BALLOON ART TWISTING                              ,CLOSED,GS   (GEN SERV),,2010/03/05 00:00:00+00,400,400,843,1543,,
1167,91100226,DIBOCO SPRINKLER INSPECTION FOR 5 BUILDINGS       ,CLOSED,GS   (GEN SERV),,2012/06/26 00:00:00+00,4520,18958,866,1166,,
1128,91200051,FIRE SPRINKLER RENOVATIONS IT TRAINING ROOM       ,CLOSED,GS   (GEN SERV),,2011/07/13 00:00:00+00,4270,4270,866,1127,,
751,91300025,DIBOCO FIRE SPRINKLER INSPECTIONS                 ,CLOSED,GS   (GEN SERV),,2014/05/20 00:00:00+00,6620,5030,866,750,,
2474,91400282,REPLACE THE DRY FIRE SPRINKLER SYSTEM AT CIVIC CEN,CLOSED,CON  (CONSTUCT/R),,2015/08/04 00:00:00+00,25974,25974,866,2473,,
299,91000633,BUS TRANSPORTATION FOR YOUTH PROGRAMS             ,CLOSED,GS   (GEN SERV),,2011/08/17 00:00:00+00,9000,39000,891,298,,
982,91200035,BUS TRANSPORTATION FOR YOUTH PROGRAMS             ,CLOSED,GS   (GEN SERV),,2013/08/07 00:00:00+00,14000,32000,891,981,,
287,91300120,BUS TRANSPORTATION FOR YOUTH PROGRAMS             ,CLOSED,GS   (GEN SERV),,2015/08/04 00:00:00+00,20000,11873.75,891,286,,
2628,91400044,BUS TRANSPORTATION FOR YOUTH PROG.                ,CLOSED,GS   (GEN SERV),,2014/06/13 00:00:00+00,20000,19993.75,891,2627,,
3783,91500094,BUS TRANSPORTATION FOR REC. YOUTH PROGRAM FY15    ,CLOSED,GS   (GEN SERV),,2016/03/17 00:00:00+00,20000,20000,891,3782,,
2629,91600081,BUS RENTAL FOR RECREATION DIVISION                ,CLOSED,GS   (GEN SERV),,2016/08/03 00:00:00+00,20000,20000,891,2628,,
2881,91700064,CO #1 FOR BUS TRANSPORTATION FOR REC. PROGRAMS    ,CLOSED,GS   (GEN SERV),,2017/08/10 00:00:00+00,25000,33000,891,2880,,
1836,91800079,EMMA BUS LINE TRANSPORTATION FOR RECREATION PROGRA,CLOSED,GS   (GEN SERV),,2019/07/17 00:00:00+00,29000,34417,891,1835,,
2375,91900216,BUS TRANSPORTATION FOR RECREATION YOUTH           ,CLOSED,GS   (GEN SERV),,2020/04/24 00:00:00+00,39840,36420,891,2374,,
1138,92000128,BUS TRANSPORATTION FOR RECREATION YOUTH PROGRAMS  ,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,39840,39840,891,1137,,
4251,92200067,RECREATION FIELD TRIPS TRANSPORTATION             ,POSTED,GS   (GEN SERV),,2021/08/20 00:00:00+00,30000,30000,891,4250,,
1925,91100610,ATHLETIC OFFICIAL - ANTHONY ELLERBE               ,CLOSED,GS   (GEN SERV),,2013/01/30 00:00:00+00,1500,0,909,1924,,
2492,91100462,EMORY ELECTRIC- CITY HALL LIGHTING RETROFIT       ,CLOSED,GS   (GEN SERV),,2011/02/16 00:00:00+00,50786.4,53538.12,916,2491,,
497,91200202,EMORY ELECTRIC-ELECTRICAL WIRING AT CNG STATION   ,CLOSED,GS   (GEN SERV),,2012/04/25 00:00:00+00,9522,9800,916,496,,
1478,91400272,NEW 480V ELECTRIC SERVICE PW BUILDING             ,CLOSED,CON  (CONSTUCT/R),,2014/04/24 00:00:00+00,17366.42,17366.42,916,1477,,
3214,91600186,INSTALL CONDUIT FOR GARAGE SIGNS                  ,CLOSED,CON  (CONSTUCT/R),,2016/08/01 00:00:00+00,7210,7210,916,3213,,
1177,92200082,PARCS REPLACEMENT/POWER                           ,POSTED,CON  (CONSTUCT/R),,2022/01/03 00:00:00+00,10610,13610,916,1176,,
2843,92200197,HCCA GARAGE STAIRWELL LIGHTING                    ,POSTED,CON  (CONSTUCT/R),,2021/10/13 00:00:00+00,29000,29000,916,2842,,
